ID,ASV_1,ASV_2,ASV_3,ASV_4,ASV_5,ASV_6,ASV_7,ASV_8,ASV_9,ASV_10,ASV_11,ASV_12,ASV_14,ASV_15,ASV_16,ASV_17,ASV_18,ASV_19,ASV_20,ASV_21,ASV_23,ASV_24,ASV_25,ASV_27,ASV_28,ASV_30,ASV_31,ASV_32,ASV_33,ASV_34,ASV_35,ASV_36,ASV_37,ASV_40,ASV_41,ASV_44,ASV_45,ASV_46,ASV_47,ASV_50,ASV_51,ASV_52,ASV_53,ASV_54,ASV_55,ASV_56,ASV_57,ASV_58,ASV_59,ASV_60,ASV_61,ASV_62,ASV_63,ASV_65,ASV_66,ASV_67,ASV_68,ASV_71,ASV_75,ASV_76,ASV_78,ASV_80,ASV_81,ASV_84,ASV_85,ASV_87,ASV_89,ASV_92,ASV_94,ASV_95,ASV_96,ASV_97,ASV_98,ASV_99,ASV_101,ASV_103,ASV_104,ASV_105,ASV_106,ASV_109,ASV_110,ASV_112,ASV_116,ASV_117,ASV_119,ASV_120,ASV_121,ASV_122,ASV_124,ASV_125,ASV_127,ASV_128,ASV_131,ASV_132,ASV_135,ASV_138,ASV_139,ASV_141,ASV_144,ASV_145,ASV_148,ASV_160,ASV_164,ASV_166,ASV_169,ASV_170,ASV_173,ASV_175,ASV_183,ASV_189,ASV_193,ASV_197,ASV_202,ASV_203,ASV_209,ASV_211,ASV_219,ASV_222,ASV_224,ASV_225,ASV_246,ASV_254,ASV_273,ASV_274,ASV_276,ASV_293,ASV_308,ASV_319,ASV_351,ASV_352,Group
206768,2.20144533263309,0,4.48155325182583,4.39409041057549,0,0,0,4.64201792401907,0,0,0,0,2.5640154120178,0,0,0,0,0,0,0,2.5640154120178,0,0,0,10.43711769417,0,0,0,1.97905291129664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5640154120178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18199296996692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21426937299067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43848452993394,0,5.97905291129664,0,0,7.05942632776066,0,0,0,0,0,0,0,1.97905291129664,0,0,0,0,0,0,0,0,0,CD
215075,10.9747836546304,9.72353900330005,-0.389272811881217,0,0,5.86406819774873,5.10715301423828,7.3770194535545,4.82018055374773,3.26280388469848,5.33084927212157,0,4.77491582001195,0,5.50381198420227,0,4.88552130741505,4.57815932566235,5.43272888614079,3.69819002936912,3.31116690625988,1.84776638541963,5.59127482545261,0,7.67296610930196,0,1.97329726750349,0,1.97329726750349,2.82574007908963,2.73410960362407,0,4.59778813241129,0,0,2.89083510731152,0,2.47579760803267,3.53129272062438,1.26280388469848,4.75756857644805,2.86946145651895,3.26280388469848,2.22963702076328,0,1.61072718811878,0,0,3.50381198420227,4.57815932566235,0,0,-0.389272811881217,1.12530036094854,0,0.388334766782335,1.61072718811878,3.73410960362407,3.67373698564458,0,0.503811984202271,0.710262861669697,1.19568968883994,2.89083510731152,0,0,0,2.50381198420227,0,0,0,0,0,0.973297267503491,0,1.50381198420227,-0.196627733938821,0,0,0,0,0,2.63626228022592,0,0,2.58473197958584,-0.874699639051459,0,4.5176177837273,0.890835107311518,0,0,4.07015880675608,0.388334766782335,2.38833476678233,1.26280388469848,1.19568968883994,0.610727188118783,0,0,0,0,0,2.41808211017639,0,2.61072718811878,0,1.84776638541963,0,1.97329726750349,0,-0.611665233217665,1.84776638541963,0,0,0.710262861669697,0,0,0,0,0,0,0,0,0,1.05129977950476,0,0,0,0,CD
219633,5.09366700803616,7.90013137757111,-0.301769756586781,0,5.21034217872669,0,8.15505132358813,7.10839246801671,4.7306517211056,0,5.1426804705121,7.98866805217277,1.14568922038444,0,3.00698294955285,2.52420084363817,3.60512083902174,4.94270219822059,0,3.70640417485892,3.64818956091362,3.04615354683353,1.69823024341322,0,0.326261466026261,3.82376112549708,5.32891104444021,3.03321449112603,0,0,3.98026561117707,3.04615354683353,3.3885457442806,0,3.36808164172089,3.15766186205052,5.33155576569577,4.17543656377849,6.3460157003673,2.23879862477592,4.87542324531957,1.96671907933912,0,2.91122396674742,3.86815524485553,0,0,2.63111604755468,0.882654814550646,0,0,2.54257937295302,2.95304414244204,3.05897758719111,3.35773969749943,2.86815524485553,0,0,2.54257937295302,-0.953846453166474,0,5.21607854827584,0,4.21034217872669,1.32626146602626,0,0,0,0,2.52420084363817,0,0,1.14568922038444,-0.301769756586781,0,1.40872362621823,0,1.04615354683353,0,2.16953596233881,2.30488781523369,0,3.79338747645356,3.35773969749943,5.09677961990349,-0.060761657082986,0,0,3.03321449112603,0,0,0,0.326261466026261,0,0.238798624775922,0,-1.17623887450292,0,1.04615354683353,0.698230243413219,0,1.1929949351628,0,0,0,0,0,-0.761201375224078,1.28319274413437,0.046153546833526,0.046153546833526,3.23879862477592,0,0,0,0,0,0,0.560726719663284,0,0.238798624775922,1.52420084363817,0,-1.17623887450292,0,0.698230243413219,0,-0.591276373781766,0,0,CD
219634,4.55661878152931,7.13246338608665,1.07218315676211,0,3.78113437475872,0,7.66693839450168,3.9642004758891,4.00110005870063,0,4.0370793558062,8.93446286567034,0.83117505725832,0,1.01559962839575,1.12663094078449,3.45920627987136,4.89530539467804,0,2.41613755797948,2.54166844006334,2.15310315214568,3.09966389318422,0,2.12663094078449,4.34902336212094,3.87953807881972,3.42702587412221,1.12663094078449,0,4.57141578345739,2.4378326290788,3.9339858628421,0,2.25438648798286,4.11993628821048,4.53161477539941,4.82707065892558,7.013795131549,0,2.22972443374859,1.95670593934218,0,2.84747686958742,5.16290632717604,2.12663094078449,0,2.50102645556599,0,0,0,4.22972443374859,2.17909836067863,2.27863403422954,1.58119680424997,2.69367153350839,0,0,3.83117505725832,-0.043294060657821,0,3.58119680424997,0,4.9339858628421,2.84747686958742,0,0,0,0,2.48026789539919,0,0,0,0,0,3.13992776339795,0.83117505725832,-1.62825656137898,0,0,0.895305394678036,0,2.81468693446975,2.48026789539919,4.00110005870063,0.179098360678627,0,0,3.02995492137282,0,0,0,3.36042812539319,0,0,0,-0.043294060657821,0,-0.820901639321373,0.459206279871362,0,2.74678286996795,0,0,0,0.541668440063335,0,1.45920627987136,2.3259397490079,1.17909836067863,-0.820901639321373,4.47503124703305,2.07218315676212,0,0,0,0,0,0,0,2.22972443374859,0.371743438621023,0,-0.306328466491615,0,0,2.81468693446975,-1.30632846649161,0,0.371743438621023,CD
219651,6.12990917605167,6.65275545038708,-1.20857009509954,1.99788078236789,0,4.2733845401639,2.6301489978674,6.42134690371731,3.86906731629473,-0.002119217632113,3.64557903843701,-1.00211921763211,1.80523570442549,5.58884202371049,6.08534362361823,5.46711557603554,2.64557903843701,3.66463737425269,-0.265153623465907,1.6301489978674,2.26091518820168,3.59481592475512,6.10081880412748,1.22027320370433,-2.90900981324063,2.10221744218262,0.412918281646731,3.96135490634277,1.46602961810629,4.31980887725525,0.582843283089043,2.47469447923342,3.31015870722153,2.13538430611782,1.06827011025928,2.44854219137745,2.17845302800971,4.2279812988396,0,1.17845302800971,3.62237164727568,2.19951464353754,0,0,4.48759496794123,-0.265153623465907,-0.101654891183028,2.10221744218262,0,0,1.09099018675937,2.62237164727568,1.76341552873086,-0.05102881811306,3.75632610394454,2.18902226971989,1.41291828164673,0,-0.385447857183619,2.2708992767743,-0.101654891183028,-2.58708171835327,0,0,1.11335799978782,0,0,0.614552142816381,-1.44957819460333,2.2708992767743,0,0.045186497146243,0,0.645579038437006,0,-1.32404731251948,2.13538430611782,0,0.412918281646731,0.791429904900461,5.00985342403396,0,2.7420418779383,0.260915188201681,1.97363323612121,0,3.53807341296902,1.41291828164673,2.03350469209861,0.300443552388318,0,4.2733845401639,0.645579038437006,1.74920166951116,0,1.84587768892284,0.220273203704335,0,1.51725494146147,1.51725494146147,0,1.89834510881697,0,0,0.338917700202954,0.045186497146243,-1.20857009509954,0,-0.661082299797046,0,-0.909009813240632,0.614552142816381,0,0.582843283089043,0,1.37639240562162,-2.10165489118303,-1.58708171835327,-0.154122311077163,0,0,1.77749071394259,0,1.67595268748052,0,0,-0.587081718353269,-0.909009813240632,-1.00211921763211,-2.58708171835327,Control
219652,6.913704584017,7.48801147459147,0,1.74038739892655,0,4.96365285813586,1.69063436372945,7.35409883812932,4.30895546139703,0,3.79438228856728,-0.334900728377691,1.44270685028586,6.82208521735712,5.29237257720143,6.09375854146479,4.13851511969531,3.05741669440107,0.317175968202002,0,2.95577643252523,3.47245419367991,6.95380058874565,2.38130630562172,-2.14225565043529,1.61263185172817,2.16152509774181,3.06719771519365,2.38130630562172,5.10091833303766,1.41233320124234,3.00749146906939,4.85209778642356,0.317175968202002,2.5301696915362,3.15236509845633,1.78848168712759,4.69379470462277,0,0.987027366509671,3.67152554078174,-0.142255650435295,0,0,5.18417383668701,-0.334900728377691,1.61263185172817,3.81194065995158,0,1.34959744589438,0.612631851728174,2.25006177234347,0.317175968202002,0,4.17515696332957,3.44270685028586,0,0,0,0.665099271622309,0.50160053933943,0,0,0,-0.235365054826777,0,0,0,-0.972330648992983,3.14314656842695,0,0.50160053933943,0,0,0,0.442706850285861,1.25006177234347,-0.972330648992983,2.98702736650967,0,5.62592867434163,0,1.17967244445207,1.76463494517322,2.08656304006059,0,4.47979616902108,1.94520719081504,2.00749146906939,0,0,3.11513219225736,-0.142255650435295,1.76463494517322,0.381306305621718,2.75256211287265,1.76463494517322,0,0,2.39690316067274,1.38130630562172,2.2840091042668,0,0,0,0.250061772343465,-1.33490072837769,0,0.105671863008291,0,0,0.179672444452067,0,2.67792331197989,0,1.5301696915362,-0.142255650435295,0,0,0,-0.820327555547933,0,0,-0.682824031797998,0,0,-0.054792809184956,-0.682824031797998,-0.441815932294203,-2.14225565043529,Control
219655,6.24576012177771,5.54270950522079,0,7.40310949360068,0,0,0,7.6101839695394,9.16548542782752,5.38743127974288,4.87141613273921,0,5.72740583004769,0,5.68083057697511,1.68699156160178,5.5938821572103,5.11325631630388,0,0,2.8569165630441,2.95548039752768,7.98328209660677,0,3.03491486502209,3.18175625335136,0.397484944406798,8.3549094840236,4.84594544522309,0.397484944406798,4.39246686964017,3.26098294450194,3.7589414034808,0,0,5.52905613794703,1.03491486502209,0.686991561601783,0,0.927999661105578,7.80262640754314,-0.187477556314358,3.51296216182673,1.31502278421483,1.08554093809206,0,2.06044995712923,0,1.08554093809206,1.78214879464212,0,4.19910349691526,4.2105535176588,3.74325978124853,1.03491486502209,0.619877365743246,1.78214879464212,2.61987736574325,1.03491486502209,2.54948803785185,2.31502278421483,0,0,2.47548745640807,-0.450511962148152,2.71941303929416,0,0,0,-1.77244005703551,0.03491486502209,1.61987736574325,1.95548039752768,1.22755994296449,0,0,1.18175625335136,-1.45051196214815,0,1.81252244368564,1.51296216182673,0,2.06044995712923,-0.187477556314358,0,0,0,0,2.63695087910219,0,0.315022784214825,0,0.475487456408071,2.4173845018445,2.63695087910219,0.397484944406798,0,0,1.68699156160178,1.134450538573,-0.187477556314358,3.14642318023908,0,1.134450538573,0,1.31502278421483,0,0,1.18175625335136,0,1.95548039752768,0,-1.77244005703551,0,0,0,0,0.134450538573004,0,0,0,0,-0.772440057035514,0,0,0,0,0,-0.602515055593202,0,Control
219656,6.82282783015872,5.70871460550455,1.56339157729532,8.53118169480174,0,-0.152815456704093,2.56339157729532,7.1793809736371,8.12264395891058,3.06219743426676,5.60207204545937,0,6.031351467314,0,5.93464738454625,0,6.09511205673949,5.47862147381656,0,0,3.37967962412293,3.89781061636587,7.27225054841438,0,4.24928298686725,0,0,8.35837243094103,3.39738162585639,0,3.98234412657754,0,3.32523184010055,0,1.99402593162518,4.3436103694154,0,-0.152815456704093,0,1.12729246248864,7.42999857743849,0,2.87271963540304,2.39738162585639,-0.375207878040541,0,3.22965418011832,0,2.0398296212383,3.0398296212383,0,2.97056695880119,3.41486905258523,2.0398296212383,2.28775713468189,0,-0.638242283874335,3.37967962412293,0,0.624792121959459,3.547624261437,0,0,2.32523184010055,1.56339157729532,2.12729246248864,1.12729246248864,0,0,0.946720216846821,0,3.12729246248864,0,0,0,0,2.16911263818327,0,0,0,2.39738162585639,0,-0.152815456704093,1.62479212195946,0,2.59441847291594,0,0,3.16911263818327,0,0.624792121959459,0,0,2.20975462268061,0,0.847184543295907,0,0,1.62479212195946,3.26864831173418,0,3.41486905258523,0,0,0,0,0,0,-0.152815456704093,0,3.36175771612566,0,0,0,0,0,0,-0.960170378761698,0,2.28775713468189,0,0,0,0,0,0,0,0,-0.152815456704093,0,Control
219659,7.24284144100723,6.26938322845972,3.7718835689889,4.07673815051732,0,6.32104534828221,0,0,5.73970316323975,5.78245281069909,3.59131132334708,0,0,0,0,0,0,3.32827691751329,2.38486044587965,4.89387409336751,0,1.00634882262592,0,3.20798268379557,0,0,5.14385234637586,0,4.70678854076702,0,0,0,0,4.72881484709701,0,0,0,0,0,0,0,0,0,5.37092125492178,4.59131132334708,0,0,0,0,3.49177564979617,0,0,0,0,0,0,0,0,0,0,1.49177564979617,0,3.54240172286613,0,0,0,0,0,4.07673815051732,4.29913057185377,0,2.85434572918087,0,4.75050991819633,0,2.38486044587965,0,0,0,0,0,1.26938322845972,0,4.2390095794162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00634882262592,0,0,0,0,0,0,4.04197273235665,0,0,0,0,0,0,0,0,0,4.17627382406824,0,0,0,0,0,0,4.14385234637586,0,0,0,0,0,0,0,CD
219675,8.85223272653446,0,4.2360137870506,9.80936966812377,0,0,8.75231992710481,0,8.48782996872695,5.73197128171301,4.57996818826796,0,0,5.39355506403708,2.65105128632944,0,0,1.12053656963066,0,0,0,0,0,0,2.9950056875468,6.38106411985388,0,0,6.07989458513332,0,0,4.79610161913272,0,0,0,6.29046157107297,0,7.45045745527155,0,0,0,0,0,5.03807440943869,6.67853202275155,9.08824316642378,-0.464425931090495,0,8.34614570365065,6.04864365114888,0,0,0,0,0,1.95061156818835,0,0,5.02742716523918,0,4.25439231636545,0,0,0,5.67171075689553,0,0,0,0,0,0,0,0,0,0,3.41004318682565,0,0,0,6.88134890575123,0,0,0,0,0,3.12053656963066,0,0,0,0,0,0,4.5204671765193,0,0,0,3.44246466451802,0,0,0,0,0,0,5.09016292058714,0,0,0,2.12053656963066,0,0.950611568188349,2.12053656963066,0,3.5355740689095,0,0,0,0,2.47417352424536,0,0,3.30816357280643,0,0,0,0,0,0.272539663075711,0,0,0,CD
219691,0,8.52141054770168,7.07299566873034,5.96764266858412,0,0,6.59400892270205,0,0,4.1845138622064,6.89648163966288,0,5.02561026685534,0,9.18313024740687,4.63020157432543,0,6.75911319339451,0,4.13956645615243,0,3.40564131630627,7.84631381386181,0,0,5.40943289546864,1.74267630358384,3.53622542611641,5.44311602172493,7.84351382260758,8.02066105088361,3.93381779093585,4.87470469726763,0,0,5.11191011324956,5.327638804305,3.73060347128327,0,0,0,0.643140630032927,6.63506732949724,0,2.59067321013879,2.04523907360427,0,1.47964189775005,3.75464894524992,0,4.22810313075408,5.37106108459613,0,-0.579251791303521,0.420748208696479,2.7899820183622,0,2.35934766403234,3.0646043984712,2.56370616253852,0,0,4.14866866325968,0,6.40753835147887,2.29521732661262,0,0,0,0,0,0,0.157713802862685,1.00571070941764,0,2.15771380286269,0,0,6.45417121023393,0,0,0.420748208696479,5.70306444768498,-2.16421429202468,-0.356859369967073,0,0,0,0,0,0,0,0,-1.16421429202468,0,-0.842286197137315,0,4.75464894524992,0,-0.579251791303521,0,0,0,3.26205046267742,0,0.923248549225662,0,0.157713802862685,1.08371322141891,-0.842286197137315,1.22810313075408,1.64314063003293,0.923248549225662,0,0,0,0,0.536225426116415,0,2.12118792683757,0,0,0,0,0,0,0,0,0,0,CD
224323,10.1507168164634,9.55900485294801,8.09562141603614,3.14453101651708,0,3.59519242552665,8.10646297568356,4.09562141603614,2.19183673129544,4.3144560179594,0,0.822602921629721,3.44709378653751,0,5.20918397485934,7.05941440287913,8.088608571891,0,1.04499534296617,3.21492034440848,1.48556793435215,2.76120237696558,1.55956851579593,0,2.09562141603614,3.12028347027041,-0.440431484204073,0,0,5.94154399435323,4.3251032621589,0,4.48556793435215,6.79797325512101,0,0,0,2.55956851579593,1.04499534296617,3.71337385187496,-0.177397078370279,1.88149661068329,3.34616487768673,3.69707203954586,4.65549293579446,0,0,-0.177397078370279,1.76120237696558,0,0.559568515795927,5.08313047185294,2.96556087547176,0,0.559568515795927,0,3.7922292725862,2.66390517561066,2.85235026502377,0,0,0.237640420908565,0,0,0.407565422350877,0,0,3.42746497978858,0,0,0,0,0,4.15650365818316,0,0,2.62995784368732,0.237640420908565,0,0,0,1.55956851579593,0,0,0,0,0,0,0,1.69707203954586,-0.440431484204073,1.3251032621589,1.93808013904966,2.66390517561066,4.29292285640975,0,0,0,3.40756542235088,0,0,0,0,0,0,0.559568515795927,0,0.044995342966169,0,-0.440431484204073,-0.177397078370279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559568515795927,0,0,0,1.93808013904966,0,Control
224324,11.1428809220966,9.47834440016696,8.78667030784223,0,0,3.80969574894095,7.84531965867167,4.98175649472725,2.71016007539004,3.43885805357264,1.38823198050267,0,3.10443901450208,0,5.349061383222,6.30197624715226,9.28650944580649,0,2.43885805357264,4.59210431386833,1.28131677658616,1.90280515333243,0,0,1.82880457188866,2.2247332482198,0.580877058445071,0,0,5.42008084654201,3.88465780662217,0,4.55815698194499,6.32571089594462,0,0,0,0,0,3.60324487147353,0,0.750802059887383,3.19558690256028,4.0238205542938,2.48776765405359,0,0,0.902805153332433,0,0,1.66833989969541,5.42008084654201,2.75080205988738,0,1.58087705844507,0,4.0238205542938,3.04030867708237,0.750802059887383,0,0,1.82880457188866,0,0,1.04030867708237,0,0,4.72042841084386,0,0,0,0,0,3.79033042407402,0,0,2.28131677658616,0,1.82880457188866,0,0,1.75080205988738,0,0,0,0,0,0,0,2.28131677658616,0,0,1.66833989969541,2.97319448122383,4.05661048941147,0,0,0,3.13546591012271,0,0,0,0,0.750802059887383,0,0.750802059887383,0.388231980502675,0,0,-1.41912294155493,2.16583955916623,0,0,0,0,0,0,0,0,0,-1.41912294155493,0,0,0,-0.419122941554929,0,0,0,0,0,Control
224327,10.7338400487936,9.89028792027397,9.56532310430563,10.1019873530196,0,0,6.51767958116868,5.04112769267713,6.14309010362259,5.49392011395139,7.44794468515101,0,3.41177107259752,1.31866166820604,3.11221079073861,2.62122443822647,7.57542074861335,6.16331513168662,5.41177107259752,5.16665857476099,0,2.31866166820604,4.58169607403983,0,4.82962358748342,4.19313078612218,0,3.16665857476099,6.96827712726945,3.82116200873522,4.45616519195598,7.56278761148977,5.41177107259752,0,0,6.06640710112549,6.79978835794266,6.01539741758371,0,5.23831955988844,0,0,0,3.54105408954249,0,0,-0.266300832515116,0,2.93533302865453,3.58169607403983,0,3.91956571279622,0,0,0,0,0,0,0,0,0,0,0,0,5.64539074935722,0,0,0,0,0,-0.003266426681322,0,0,0,0,0,0,0,0,4.96635992427516,0,0,0,0,0,6.95092988370555,0,0,1.99673357331868,0,0,0,0,0,0,2.65969858604111,0,0,0,0,0,0,0,0,1.65969858604111,1.99673357331868,0,0,0,0,0,0,0,0,0,0,0,0,3.26975206772509,0,0,0,0,0,0,0,0,0,0,0,CD
224328,10.6350195704947,9.61990613848772,9.06624300158105,10.2352667026703,0,0,6.75569645096771,3.52413238373301,5.24555712700344,5.00217968053765,7.16936191491643,2.03870555656277,3.91317467447891,2.77567115072897,3.65537691701126,3.26109797789921,7.34004931929404,5.45374305584161,5.23510276936627,5.43559570913135,0,3.81831548813747,2.3412683265832,0,6.46273183906886,3.47166496383887,0,0,6.15972095752413,4.30173996239656,5.22984704391478,7.13040539069958,5.95199392336944,0,0,5.10909488445416,6.93109658247617,5.81129506045969,0,5.7167774616754,0,1.30173996239656,3.13181496095425,3.95199392336944,0,0,0,0,3.52413238373301,2.65537691701126,0,4.3892028036469,0,0,0.591246579591545,0,0,0,0,0.301739962396561,0,0,0,0,5.54120589709195,0,0,0,0,0,0.716777461675405,0,0,2.59124657959155,0,1.65537691701126,0,0,0,4.28156208045893,0,0,0,0,-1.2832225383246,6.48496178645233,0,0,0,0,0,0,0,0,2.03870555656277,2.4172171798165,0,0,0,0,0,0,0,0,0,1.52413238373301,0,0,-0.54625694415839,0,0.453743055841611,0,0,0,0,0,0,0,3.19790415141202,0,0,0,0,0,0,0,0,0,0,0,CD
